"id"|"location"|"elevation"|"observation_type"|"phenomenon_start"|"phenomenon_end"|"result_value"|"result_uom"|"result_description"|"result_quality"|"result_time"|"valid_from"|"valid_to"|"station"|"sensor"|"observed_property"|"observing_procedure"|"report_id"|"collection"|"parameter"|"feature_of_interest"|"version"|"change_date"|"user"|"status"|"comments"|"source"
"6016975.1954.2.10.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-10 07:00:00"|"1954-02-10 07:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.10.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 07:00:00"|"1954-02-16 07:00:00"|83|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.16.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.13.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-13 07:00:00"|"1954-02-13 07:00:00"|93|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.13.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.6.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-06 07:00:00"|"1954-02-06 07:00:00"|89|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.6.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.11.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-11 19:00:00"|"1954-02-11 19:00:00"|74|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.11.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.6.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-06 19:00:00"|"1954-01-06 19:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.6.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.23.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-23 07:00:00"|"1954-02-23 07:00:00"|97|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.23.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.10.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-10 19:00:00"|"1954-02-10 19:00:00"|76|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.10.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.12.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-12 07:00:00"|"1954-02-12 07:00:00"|54|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.12.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.8.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-08 13:00:00"|"1954-01-08 13:00:00"|84|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.8.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.24.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-24 07:00:00"|"1954-02-24 07:00:00"|88|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.24.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.11.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-11 07:00:00"|"1954-02-11 07:00:00"|60|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.11.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 19:00:00"|"1954-02-16 19:00:00"|73|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.16.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.7.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-07 07:00:00"|"1954-01-07 07:00:00"|59|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.7.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.8.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-08 07:00:00"|"1954-01-08 07:00:00"|100|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.8.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.13.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-13 07:00:00"|"1954-01-13 07:00:00"|92|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.13.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.3.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-03 07:00:00"|"1954-02-03 07:00:00"|80|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.3.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 13:00:00"|"1954-02-16 13:00:00"|77|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.16.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.24.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-24 13:00:00"|"1954-02-24 13:00:00"|88|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.24.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.9.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-09 19:00:00"|"1954-02-09 19:00:00"|70|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.9.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.6.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-06 13:00:00"|"1954-02-06 13:00:00"|81|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.6.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.17.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-17 19:00:00"|"1954-02-17 19:00:00"|68|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.17.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.27.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-27 07:00:00"|"1954-02-27 07:00:00"|88|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.27.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.13.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-13 13:00:00"|"1954-01-13 13:00:00"|77|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.13.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.3.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-03 19:00:00"|"1954-02-03 19:00:00"|83|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.3.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.19.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-19 07:00:00"|"1954-02-19 07:00:00"|93|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.19.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.24.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-24 19:00:00"|"1954-02-24 19:00:00"|81|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.24.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.25.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-25 13:00:00"|"1954-02-25 13:00:00"|81|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.25.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.4.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-04 19:00:00"|"1954-02-04 19:00:00"|95|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.4.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.11.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-11 07:00:00"|"1954-01-11 07:00:00"|54|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.11.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.18.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-18 07:00:00"|"1954-02-18 07:00:00"|88|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.18.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.18.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-18 07:00:00"|"1954-01-18 07:00:00"|95|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.18.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.4.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-04 07:00:00"|"1954-02-04 07:00:00"|95|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.4.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.22.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-22 19:00:00"|"1954-02-22 19:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.22.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.25.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-25 07:00:00"|"1954-02-25 07:00:00"|90|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.25.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.9.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-09 13:00:00"|"1954-01-09 13:00:00"|68|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.9.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.4.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-04 19:00:00"|"1954-01-04 19:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.4.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.11.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-11 13:00:00"|"1954-01-11 13:00:00"|62|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.11.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.2.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-02 19:00:00"|"1954-02-02 19:00:00"|90|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.2.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.18.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-18 13:00:00"|"1954-01-18 13:00:00"|88|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.18.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.9.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-09 07:00:00"|"1954-01-09 07:00:00"|70|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.9.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.17.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-17 13:00:00"|"1954-02-17 13:00:00"|69|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.17.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.15.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-15 19:00:00"|"1954-01-15 19:00:00"|43|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.15.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.19.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-19 19:00:00"|"1954-01-19 19:00:00"|78|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.19.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.26.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-26 13:00:00"|"1954-01-26 13:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.26.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.8.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-08 19:00:00"|"1954-01-08 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.8.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.11.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-11 19:00:00"|"1954-01-11 19:00:00"|71|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.11.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.7.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-07 19:00:00"|"1954-01-07 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.7.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.19.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-19 07:00:00"|"1954-01-19 07:00:00"|55|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.19.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.12.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-12 19:00:00"|"1954-01-12 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.12.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.16.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-16 07:00:00"|"1954-01-16 07:00:00"|49|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.16.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.20.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-20 07:00:00"|"1954-01-20 07:00:00"|46|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.20.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.27.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-27 19:00:00"|"1954-01-27 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.27.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.21.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-21 07:00:00"|"1954-01-21 07:00:00"|55|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.21.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.12.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-12 07:00:00"|"1954-01-12 07:00:00"|78|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.12.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.4.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-04 07:00:00"|"1954-01-04 07:00:00"|87|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.4.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.17.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-17 07:00:00"|"1954-02-17 07:00:00"|81|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.17.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.22.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-22 19:00:00"|"1954-01-22 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.22.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.20.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-20 19:00:00"|"1954-01-20 19:00:00"|82|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.20.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.25.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-25 07:00:00"|"1954-01-25 07:00:00"|61|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.25.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.26.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-26 07:00:00"|"1954-01-26 07:00:00"|66|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.26.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.20.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-20 07:00:00"|"1954-02-20 07:00:00"|97|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.20.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.21.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-21 19:00:00"|"1954-01-21 19:00:00"|79|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.21.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.15.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-15 07:00:00"|"1954-01-15 07:00:00"|95|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.15.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.14.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-14 07:00:00"|"1954-01-14 07:00:00"|100|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.14.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.23.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-23 07:00:00"|"1954-01-23 07:00:00"|100|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.23.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.1.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-01 07:00:00"|"1954-02-01 07:00:00"|93|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.1.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.25.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-25 19:00:00"|"1954-01-25 19:00:00"|82|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.25.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.29.13.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-29 13:00:00"|"1954-01-29 13:00:00"|93|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.29.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.13.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-13 19:00:00"|"1954-01-13 19:00:00"|80|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.13.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.1.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-01 19:00:00"|"1954-02-01 19:00:00"|74|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.2.1.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.30.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-30 07:00:00"|"1954-01-30 07:00:00"|100|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.30.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.28.19.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-28 19:00:00"|"1954-01-28 19:00:00"|85|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.28.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.28.7.RELATIVE_HUMIDITY"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-28 07:00:00"|"1954-01-28 07:00:00"|72|"%"|NA|NA|NA|NA|NA|6016975|NA|2|NA|"6016975.1954.1.28.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.6.7.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-06 07:00:00"|"1954-02-06 07:00:00"|97890|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.6.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.7.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 07:00:00"|"1954-02-16 07:00:00"|96950|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.16.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.8.7.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-08 07:00:00"|"1954-02-08 07:00:00"|96160|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.8.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.1.5.19.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-01-05 19:00:00"|"1954-01-05 19:00:00"|97250|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.1.5.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.13.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 13:00:00"|"1954-02-16 13:00:00"|96880|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.16.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.24.19.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-24 19:00:00"|"1954-02-24 19:00:00"|96070|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.24.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.13.7.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-13 07:00:00"|"1954-02-13 07:00:00"|96080|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.13.7"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.6.13.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-06 13:00:00"|"1954-02-06 13:00:00"|97960|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.6.13"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.16.19.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-16 19:00:00"|"1954-02-16 19:00:00"|96660|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.16.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.11.19.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-11 19:00:00"|"1954-02-11 19:00:00"|98310|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.11.19"|NA|NA|NA|1|NA|1|1|NA|1
"6016975.1954.2.24.13.STATION_PRESSURE"|"SRID=4326;POINT( -93.793056  51.066944)"|NA|0|"1954-02-24 13:00:00"|"1954-02-24 13:00:00"|96150|"Pa"|NA|NA|NA|NA|NA|6016975|NA|3|NA|"6016975.1954.2.24.13"|NA|NA|NA|1|NA|1|1|NA|1
